q_acc	r_acc	ani_u	se_u	ani_g_raw	alpha_raw	lrt	nll_het	nll_null	n_tags	retention
GCF_001404875.1	GCF_000154065.1	95.13471453784186	0.11910043386155107	90.55729238108424	0.5876963088723409	410.50041963395597	2192.4123461001755	2397.6625559171534	1856	0.6600114772424447
GCA_018396515.1	GCA_018396865.1	93.0814763287098	0.42066440964196256	93.09495792329272	37.14307025467585	0.05043768360781087	254.10341132387867	254.12863016568258	206	0.5080764450137071
GCA_012840405.1	GCA_012842275.1	94.10312874316922	0.26055277971110496	94.17425942288588	283.813509718651	0.0	546.1703857754565	546.1352112141876	415	0.5799390438849916
GCA_000503835.1	GCA_001773385.1	90.84599653712763	1.3959335226190865	91.01177803261525	283.813509718651	0.0	28.780872389833053	28.778739689804173	27	0.3644065567549855
GCF_000238775.1	GCF_018336915.1	89.45790022539593	0.16855080841468711	88.3053197925104	6.784151343742322	19.490517860052023	2014.2222917071485	2023.9675506371746	2428	0.26620663232590286
GCA_005880855.1	GCA_005880315.1	91.30865079859257	0.12671151102447648	91.04735084924766	13.95025441116	6.56132332406014	3027.042528298674	3030.323189960704	2981	0.35880670161698724
GCA_005777315.1	GCA_009695275.1	91.87546778536066	0.1939553760976625	92.00897954022884	283.813509718651	0.0	1261.3087404527334	1261.150177996862	1141	0.40521457230897084
GCF_007994135.1	GCA_019112525.1	88.06380401754687	0.13346219663264333	81.51518987346266	2.2392125528322575	210.69632538905898	3197.999544182328	3303.3477068768575	5096	0.18786393975069932
GCF_013283195.1	GCF_016919405.1	88.3615065650573	0.08924214440260511	85.68887677738437	4.3435825072709076	163.4746542959747	7178.776556938581	7260.513884086568	10590	0.2027367674292411
GCA_002722135.1	GCA_003602635.1	90.39426303882007	0.31213156510751106	84.96412589078231	1.679652056380189	46.84562989256165	533.6028047478369	557.0256196941177	623	0.30974521214644535
GCA_009837205.1	GCA_009840385.1	89.87975674663632	0.24315325346743025	87.28785668688181	3.1645004295160937	33.06361202667176	987.9196206973321	1004.451426710668	1121	0.2985500778102481
GCA_900769635.1	GCA_900557675.1	99.03653258934193	0.16285655913436972	98.61634391921172	0.274133805043572	6.7491494754357575	104.22858771565305	107.60316245337093	140	0.9415910975179539
GCF_000024945.1	GCA_900552445.1	95.11068810215714	0.3813359871239505	95.16502678903316	283.813509718651	0.0	207.36315027697515	207.34788019495284	150	0.6604040697847127
GCA_018662325.1	GCA_002718715.1	90.6004205898745	0.4114742729057425	88.07962078202559	2.7010566988485465	13.4461378464556	346.3842813080844	353.1073502313122	358	0.36160116203352366
GCA_900538305.1	GCA_000333815.1	90.31185202123653	0.1684444924652791	87.72795281710646	3.0735355204331385	63.72327510972082	1836.5541357217414	1868.4157732766018	2095	0.29920485182241396
GCA_016926755.1	GCF_000737315.1	91.2650823431797	0.11910153326186214	90.54389300392495	6.784151343742322	28.123436803142795	3574.920366185164	3588.9820845867353	3519	0.36510160927001617
GCA_905182565.1	GCA_905477545.1	91.89412856316001	0.18216673216274756	92.02329238595249	283.813509718651	0.0	1466.7203924082528	1466.666712611156	1314	0.414614837911897
GCF_001597745.1	GCF_000316645.1	91.43097649513828	0.40030153393566204	90.92501460537265	8.42559987152911	1.645785466086636	321.30617744469976	322.1290701777431	305	0.3879322976822572
GCA_000517385.1	GCF_012163115.1	89.58071017824692	0.1795501538722384	88.32568931075616	5.961986549755308	21.234687702183237	1841.1226705681802	1851.7400144192718	2125	0.2840832001039055
GCF_000196455.1	GCF_900168025.1	97.20833720088504	0.07718698503793352	96.3858790401123	0.9730479906804452	113.42437027034885	2620.541579172042	2677.2537643072164	2192	0.8218213878775509
GCF_004799685.1	GCF_000739575.1	89.84306306823939	0.1766466132624229	84.67123006380135	1.9112780044394568	131.70488017989646	1773.9860012134511	1839.8384413033993	2160	0.2821639740354437
GCF_012222305.1	GCF_009729055.1	92.61607272447043	0.1780624331505593	91.43253659788034	3.1645004295160937	34.71172863270658	1558.6164306671178	1575.972294983471	1337	0.4890164674652255
GCA_900470285.1	GCF_003314995.1	90.51957056657352	0.10651782597289915	87.1364644936302	2.3737182283699307	231.79316583733453	4536.2333935643865	4652.129976483054	5086	0.3123021706524314
GCA_014361245.1	GCA_014361195.1	92.28637105157355	1.892867396953903	92.44077989198922	283.813509718651	0.0	13.206869220643235	13.196354115288191	11	0.46899777989737024
GCA_017625775.1	GCA_017631885.1	94.33185602788306	0.3125271407643114	91.7683368096618	1.1072324263749704	34.709196277064166	383.5805489751223	400.9351471136544	315	0.604290507441077
GCA_003670425.1	GCA_003569365.1	90.74621429905491	0.15545999655399229	90.9055466396026	283.813509718651	0.0	2049.1040889515775	2049.054278692048	2160	0.32101667816638063
GCA_016873115.1	GCA_016873375.1	93.01289903447481	0.11759531979451938	92.23566386513897	4.3435825072709076	42.17542266384589	2997.409085750079	3018.496797082002	2529	0.477495917440903
GCF_009729035.1	GCA_003086555.1	96.07867287276372	0.2021350475565431	96.07886865557049	34.031181918388384	0.06314686858013374	583.2331164010076	583.2646898352976	437	0.7398297447172163
GCF_000092185.1	GCA_011053855.1	89.56972296844054	0.5189877627794687	89.2148984581128	14.974516854880767	0.46603314748074354	215.54304215937148	215.77605873311185	253	0.281019379698629
GCA_016794425.1	GCA_016794035.1	88.9158605679822	0.08993362291269065	85.6228662577608	3.354586568267391	228.40037915501307	6787.009070065545	6901.209259643051	9428	0.22221009449858692
GCA_001788415.1	GCA_016188005.1	94.31703727357495	0.0991821647380173	94.07102638148011	7.6236546976459225	14.166765663851038	3539.7813053535046	3546.86468818543	2741	0.5853997402884278
GCF_000380245.2	GCF_016908835.1	89.52927370726636	0.2701478488485128	87.78722949278055	4.472135954999578	14.983121627957416	839.9132781516339	847.4048389656126	964	0.291261141208787
GCF_003339775.1	GCF_001886855.1	92.70348085951159	0.4788218642345514	92.69277063015439	31.70343659663713	0.07061764503714585	205.84410951085545	205.87941833337402	175	0.4868124843193217
GCA_902782705.1	GCA_017619685.1	94.2385231442114	0.21103226618510554	94.30945564682743	283.813509718651	0.0	778.3080154106913	778.2374014559302	591	0.5798469686211025
GCA_017531925.1	GCA_017483195.1	92.89258896732892	0.21020767862780695	89.27703703662259	1.2972098994928234	93.74554100031287	988.4828927542948	1035.3556632544512	896	0.48368370237728486
GCA_011375275.1	GCA_015485525.1	96.88401306578915	0.047225670646570315	96.80548185804463	7.6236546976459225	11.800764506160704	7310.792142410041	7316.692524663122	5532	0.7892989332634337
GCA_002692065.1	GCA_902551855.1	95.61925766837933	0.22817527148775107	95.60118600598611	27.060441830611946	0.10389622666139076	536.0303542843523	536.082302397683	403	0.7071410897844627
GCF_000008185.1	GCF_000413095.1	94.95950074838704	0.08992522729227664	93.93659355305297	2.026085211465097	131.40447894604586	4057.4772525423978	4123.179492015421	3155	0.6506884584952717
GCA_016789705.1	GCA_018000455.1	88.65364762833941	0.14022408317721885	87.55296779246625	8.42559987152911	19.656751020026604	2855.3833903917966	2865.21176590181	4015	0.2134910516627304
GCA_014799985.1	GCA_910578285.1	88.57116533439586	0.2852615573768946	88.79508355346866	283.813509718651	0.0	695.1449076216587	695.025741338684	959	0.21486689669949888
GCA_012270665.1	GCA_009838465.1	92.58741913458066	0.4925813138407362	92.72384665144415	283.813509718651	0.0	178.8526729390531	178.77774748303528	145	0.45148929599499243
GCF_002368335.1	GCF_017164015.1	92.71623071942071	0.10708494945104237	91.29320884954808	2.8633045638333394	118.85601584740198	3977.8327587180743	4037.2607666417753	3455	0.4744574112020447
GCA_002238555.1	GCA_009841145.1	93.04383334763268	0.07902609780847329	92.39543168332993	5.088848640517972	72.57037592539382	6750.091389608392	6786.376577571089	5714	0.484391403858904
GCA_011046015.1	GCA_014762505.1	92.71472169017976	0.13755296727884667	91.62304561591739	3.60088867393635	48.44123599336763	2275.4866966362756	2299.7073146329594	2006	0.4568423183502647
GCA_003135935.1	GCA_003153895.1	91.71115919820042	0.32949102185574597	91.73343856768855	39.87020703548693	0.11451271658370388	451.4942400069417	451.55149636523356	419	0.39683712155307094
GCA_004212155.1	GCA_011372835.1	95.78875122885866	0.10521689231372867	95.8248120235044	283.813509718651	0.0	2196.4452935489785	2196.419496741511	1612	0.7038665278299878
GCA_009889515.1	GCA_002898395.1	87.8037180079053	0.4276183347079109	88.04005606100766	283.813509718651	0.0	337.9657323464144	337.9512865914253	506	0.19489689156254858
GCA_017959225.1	GCA_002390045.1	89.86754914210391	0.17649694435785288	87.8599968828942	3.930162088288068	41.89414111212682	1841.9401716653224	1862.8872422213858	2096	0.29331942997898913
GCA_903893135.1	GCA_003142635.1	92.31891355209552	0.260262398676618	92.44068552572095	283.813509718651	0.0	685.5402762446275	685.4671452356872	587	0.44362065082469426
GCF_014697425.1	GCF_014697475.1	91.7144886269084	0.32100595115192043	90.91871987819555	5.790606713812224	4.839541265670164	476.51010866420177	478.92987929703685	449	0.40024516106810465
GCA_001875425.1	GCA_002509225.1	91.58099936670632	0.36490877623876894	90.95394695800434	6.784151343742322	3.0564949027531156	397.69659784302337	399.2248452943999	365	0.40634650363117775
GCA_017554185.1	GCA_902787125.1	92.36985856072135	0.4050506690136479	90.64647419605805	2.5480025361421035	9.872408010075446	293.8673693774828	298.80357338252054	260	0.4525480200694129
GCF_014252255.1	GCF_014252115.1	87.71658041720752	0.60746073811742	87.54723810494175	24.08059389994337	0.19405930544934336	193.34978534410052	193.4468149968252	255	0.22622651397389154
GCA_012728365.1	GCA_012735405.1	91.3046508162654	2.1204922135582613	91.50644105636171	283.813509718651	0.0	12.06714469680248	12.056877368144157	10	0.40168199625135675
GCA_902791745.1	GCA_902790465.1	94.23033187630595	0.51646833573585	94.04360390034648	9.871253137244736	0.3296210035757099	143.87182060111112	144.03663110289898	111	0.6026922351819691
GCA_001914705.1	GCA_005888315.1	90.64881665386841	0.3578270214279736	90.58057836414271	27.060441830611946	0.24831925928197052	402.955459692067	403.079619321708	425	0.3219874642424256
GCA_902536695.1	GCA_002694645.1	98.48144148010971	0.20309600190276575	97.68374339686005	0.41585614582500313	8.049281878488614	148.50315490564697	152.52779584489127	159	0.9061637139051453
GCA_015491275.1	GCA_015487615.1	94.31457758368623	0.3555432617009253	94.07188733316909	7.1916637338839795	1.1656505050863188	304.75025087072436	305.3330761232675	231	0.6128834840311503
GCF_002950945.1	GCF_004135735.1	91.27515181944396	0.06766865376856955	89.4077671110247	3.2581575523800375	306.16042083005595	10757.831120248722	10910.91133066375	10924	0.3586129959976621
GCA_900315945.1	GCA_002373675.1	90.33248909336874	0.22323485450853692	85.37111717588147	1.631369744526313	98.71090355922433	1196.66489760012	1246.0203493797321	1291	0.34363726287947266
GCF_010131535.1	GCA_015654925.1	88.74528150095593	0.19260342023991248	88.28455718922984	15.417705344231111	3.344420658090712	1514.7440951590206	1516.416305488066	2083	0.21978490103160153
GCA_002502095.1	GCA_002506825.1	86.12938715808289	0.8250599701586762	86.42352654028372	283.813509718651	0.0	99.06995479186057	99.04760887994007	182	0.14431886465352542
GCA_900320095.1	GCA_017963105.1	93.70731988005834	0.10520689149261142	93.23155882473118	5.554184483614372	28.787730722428023	3532.2056287693626	3546.5994941305767	2835	0.5370294985703212
GCA_012797735.1	GCA_016930215.1	92.90453138413078	0.18412079039559587	92.8827071989586	28.212310305021987	0.5463555351948344	1248.0247578743258	1248.2979356419232	1051	0.4728352631439206
GCF_005144865.1	GCF_017303315.1	93.73787388999092	0.08779722980343506	92.41176244736995	2.2392125528322575	190.7357495499764	5389.669921690307	5485.037796465295	4359	0.5599888252513024
GCF_003544935.1	GCA_004116725.1	91.95824270425999	0.16870219480692628	90.25046658468354	2.7010566988485465	61.32667931110291	1900.3238797473698	1930.9872194029213	1706	0.4512678245149942
GCA_009908925.1	GCA_009908735.1	90.3553521608611	0.4108491993807704	90.48602174377342	112.53251043999997	0.011969152251708692	309.7943137191087	309.80029829523454	338	0.3026521966988117
GCA_013330915.1	GCA_016282985.1	89.59564883657886	1.7701215430087784	80.87534811178767	1.188528190407663	2.598452206081113	20.09755380765889	21.396779910699447	23	0.3044031901681912
GCA_002730525.1	GCA_002328835.1	93.44425279324071	0.07945335148616461	91.2521630013891	1.679652056380189	390.40224156355544	6300.322919049844	6495.524039831622	5352	0.5122907247989896
GCA_017394605.1	GCA_017556125.1	89.01528969432036	0.6247324539174439	88.40660100557415	11.907228002388738	0.580151094127757	150.6037593151588	150.8938348622227	192	0.24405998948526975
GCA_003567805.1	GCA_007129405.1	93.54381191606433	0.3270298798971517	91.34325295688048	1.631369744526313	24.306842901973596	370.3020967907596	382.4555182417464	310	0.5227644170473197
GCA_013180605.1	GCA_003160755.1	95.41293528628711	0.23816361568321734	95.34941016910057	15.417705344231111	0.3675550557098859	492.3410740745797	492.52485160243464	367	0.678119992471763
GCF_003611695.1	GCF_003611735.1	93.41083325398778	0.06798801206026216	92.31112589286691	2.948047439780061	226.0451992451599	8863.615830763969	8976.638430386549	7368	0.5163770026785964
GCA_004377005.1	GCA_011773465.1	92.54152696998858	0.3291633336264275	92.65643183192348	283.813509718651	0.0	440.526352361772	440.45726259680356	366	0.47743512029918034
GCA_013112725.1	GCA_014584575.1	92.18860534415342	0.2964093644926323	92.3119704458014	283.813509718651	0.0	509.8811975237089	509.8458654814436	452	0.41906861509897686
GCA_009837085.1	GCA_012270995.1	92.24271023717787	0.09722863269819525	91.11802625760474	3.930162088288068	93.09459030565267	4869.100498000924	4915.64779315375	4439	0.42640094874046824
GCA_002839335.1	GCA_002839355.1	93.87888025878964	0.07757351223609325	93.20316858761959	3.930162088288068	89.28251496019584	6342.677100915422	6387.31835839552	5065	0.5522743333109659
GCA_012799075.1	GCA_012522085.1	91.57633463765988	0.7382815392550997	91.74403913321999	283.813509718651	0.0	90.09495924260202	90.03618740958623	80	0.3986197817129697
GCF_014048475.1	GCF_002003665.1	95.10770317998468	0.08897162268684478	94.61563612235334	3.60088867393635	46.96963724210673	3800.4281784078316	3823.912997028885	2873	0.6494071843066309
GCF_002761955.1	GCF_000160475.1	94.13964872166869	0.16142050564162233	92.22834727368449	1.4336656099977856	93.90489442725084	1577.219215773374	1624.1716629869993	1269	0.6032898695649052
GCF_000428885.1	GCA_017859995.1	91.18273340212353	0.2121191589678896	91.13381100035033	27.060441830611946	0.6673544652912824	1149.0351657549038	1149.3688429875494	1113	0.3647633515064411
GCF_003268475.1	GCF_000702505.1	90.0910932033239	0.08448319599061122	88.3049426379939	4.3435825072709076	144.16746029093702	7384.060967473071	7456.14469761854	8562	0.2870144659646626
GCA_004524385.1	GCA_019058295.1	96.29005704656002	0.34970929663186007	96.32712098587513	283.813509718651	0.0	170.9203339362462	170.89530350300825	126	0.7542860939013069
GCF_000518645.1	GCF_000381265.1	97.09610077079462	0.03335307279141193	96.30526343832673	1.1072324263749704	623.060832293264	14009.158258605086	14320.688674751718	11236	0.8063759364104807
GCA_019120515.1	GCF_002161285.1	94.32354042672418	0.39881204480772675	92.51608251841876	1.5197834558110268	14.190114382187005	236.0992882696633	243.1943454607568	189	0.5996673710007007
GCF_001676055.1	GCF_003996855.1	87.91361023330155	0.23802396488181196	86.4238168946131	7.404509504937814	9.388776297852019	1048.7163001917022	1053.4106883406282	1607	0.1878188635806799
GCA_900455085.1	GCF_001874625.1	88.6254511351438	0.2065999171204201	76.96026395506817	1.2599210498948734	200.28143319322726	1357.7006077685005	1457.8413243651141	1961	0.22745928518712827
GCF_003671765.1	GCA_005503065.1	94.16673389914808	0.04906316759780687	93.36053178584189	3.1645004295160937	296.9479545748327	14658.31659152378	14806.790568811197	11679	0.5690106123096619
GCF_000426625.1	GCA_002084825.1	90.9246866911448	0.7816919107842293	91.09920586154827	283.813509718651	0.0	92.51626634364277	92.49282127905154	85	0.37284245165827423
GCA_001610955.1	GCF_001544135.1	97.87800580125689	0.04365920346997305	96.5077165724561	0.44083591460574534	592.3203675570167	5274.5593293220145	5570.719513100523	4787	0.8645466653630447
GCA_002731115.1	GCA_002689985.1								0	
GCA_003446665.1	GCA_018434645.1	95.8264322131656	0.14157251185937383	95.8126878122677	26.282577935285317	0.2672220758104231	1240.8857280769912	1241.0193391148964	920	0.7118261582061275
GCA_003135255.1	GCA_003141695.1	94.52735160662827	0.1609555775850478	94.26742304861544	6.98493630493306	5.824799520263696	1274.0383496095662	1276.950749369698	978	0.5985563225967868
GCF_000337815.1	GCF_001469875.2	87.79493975176145	0.18559647144483063	82.67045650412607	2.780997657853321	84.41733784689995	1739.226426279882	1781.435095203332	2779	0.18502670050678247
GCA_009618505.1	GCA_005223095.1	97.27366134583464	0.18122830343733562	97.2929402321062	283.813509718651	0.0	420.1851621838675	420.1723754809138	335	0.8255513790007499
GCF_001922545.1	GCF_900099615.1	92.66652749188833	0.21702465464579646	92.7769128572687	283.813509718651	0.0	1032.015041229827	1031.956742798071	836	0.49437883641037605
GCA_012842325.1	GCA_001513125.1	92.32333321677149	1.8582717067306482	88.74603701683898	1.4760966347905067	1.2414047984001755	14.017957539753127	14.638659938953214	13	0.44944142540469123
GCF_001945665.1	GCF_014205885.1	94.71973207721452	0.17733937111937195	94.67634142732977	18.59765221851545	0.6418943016051344	1112.0585209278063	1112.3794680786089	838	0.6432729875973886
GCA_014874455.1	GCA_011054265.1	92.98299670385524	0.3260130281477221	93.08193100598524	283.813509718651	0.0	388.6461592670598	388.6315249941233	325	0.4787423391548449
GCA_017613735.1	GCA_015066565.1	85.8935452976078	0.3651095391719608	83.26669505828195	6.138438574092371	6.851774679849882	503.40467700554154	506.8305643454665	994	0.13417893181095122
GCF_003053565.1	GCF_900156285.1	91.46796699306503	0.4175270282119187	80.52641251215573	0.7390862324123295	63.49326670283733	294.65877270580967	326.40540605722833	308	0.39946359770299344
GCA_002726775.1	GCA_012964235.1	96.67386147722627	0.19242502270445144	96.35470177437475	2.7010566988485465	5.61416611346317	520.6549810932394	523.462064149971	404	0.7790307990936886
GCF_000328685.1	GCF_000337675.1	90.07413588086088	0.13196285932489688	88.24395001007342	4.218724383004947	64.26824694700645	3132.31800502813	3164.452128501633	3601	0.29125558794711265
GCA_003158475.1	GCA_003161955.1	89.86025110495662	0.18933503955926742	89.86533494486683	39.87020703548693	0.5061582011344399	1545.2589273646024	1545.5120064651696	1775	0.2826340848134992
GCA_903951635.1	GCA_009691925.1	92.61845608690746	0.19876925633885104	92.56078274377464	23.097417525569064	0.7558361393107589	1100.0609373852612	1100.4388554549166	955	0.45249750137512423
GCA_012511525.1	GCA_012523135.1	92.6017431564686	0.20076140103153722	92.71358027101037	283.813509718651	0.0	1069.909647773108	1069.8144711857526	915	0.4508748025171618
GCA_007693485.1	GCA_007130025.1	91.9475356211849	0.19681069099700008	92.07386699962582	283.813509718651	0.0	1200.689874131061	1200.6647870146824	1097	0.4059810810961749
GCF_900197855.1	GCF_000200595.1	90.82097390806861	0.2419659855214532	85.74411110217247	1.5197834558110268	85.64736591686074	928.1501523480446	970.9738353064749	985	0.3559581122691493
GCA_009837395.1	GCA_012270975.1	90.532675753381	0.10975924183423089	88.12088186594248	3.0735355204331385	150.15081735321473	4411.171668228386	4486.247076904993	4842	0.31924858963892544
GCF_002844335.1	GCF_000337775.1	90.86889756954243	0.10793149511329823	89.42793346245445	4.3435825072709076	78.87366641849076	4415.406928036906	4454.843761246151	4633	0.33552556302466785
GCF_001578185.1	GCF_017355165.1	92.35548662114468	0.10738158800745487	91.85572418781759	6.98493630493306	26.088204310044603	4199.717992208923	4212.762094363945	3634	0.45566362093664564
GCF_001006285.1	GCF_006802875.1	97.31371863662483	0.09931474345258845	97.13913290155607	2.948047439780061	9.209375419040043	1443.7012843627544	1448.3059720722745	1184	0.8304126213074939
GCF_000244875.1	GCF_000022065.1	88.58886974316093	0.19351141376027134	87.25114423585212	6.589138031551718	16.708276003228548	1713.3990706798497	1721.753208681464	2187	0.2450114534831661
GCA_002714425.1	GCA_002728715.1	94.54372214718201	0.22568939107457886	93.42763952869144	2.026085211465097	24.0042818209256	721.5736664228547	733.5758073333175	563	0.6240098137472166
GCA_016935635.1	GCA_002482415.1	93.34580079688902	0.15492162531262563	93.32497179380563	27.060441830611946	0.7271876159556996	1663.9576771917448	1664.3212709997226	1348	0.5074547075083428
GCA_002308515.1	GCA_016283885.1	95.9076854584764	0.16225567882536043	95.32872444581844	2.2392125528322575	19.97033278184381	946.7815846101514	956.7667510010733	706	0.7158213208207815
GCA_002411615.1	GCA_902809935.1	92.84963254024062	0.16268539716448485	92.85583277179335	34.031181918388384	0.48568763072034926	1667.084742719319	1667.327586534679	1389	0.48197839994678393
GCA_900557435.1	GCA_900767685.1	97.51294549061355	0.1053111837428866	97.25733420036144	1.9678445314082378	14.616534369536566	1105.3292616359774	1112.6375288207457	908	0.8385111800904849
GCA_900102385.1	GCA_017617315.1	93.23012168776259	0.0778623860971853	91.9771130452406	2.780997657853321	193.8772469195901	6867.2265537737385	6964.1651772335335	5769	0.5029175911229744
GCA_015660155.1	GCA_014382585.1	92.42847642093727	0.3556417622013167	92.56286989584854	283.813509718651	0.0	339.05503437592284	338.928892062058	286	0.4352351431153733
GCF_002240635.1	GCF_015351075.1	93.30630601700514	0.07743734918449774	91.66014469152167	2.2392125528322575	280.7125080361475	6655.2087497936045	6795.565003811678	5702	0.49943492593652905
GCF_014138285.1	GCA_900539805.1	89.9412880405864	0.09144265751953767	88.69266714465584	5.961986549755308	73.26313776416828	6418.30662104909	6454.938189931174	7495	0.2806274331315857
GCF_000373205.1	GCF_000430045.1	92.76019714052052	0.13026984074490508	91.39488794551012	2.948047439780061	73.52593988638091	2568.8240657067836	2605.587035649974	2253	0.46603728131098904
GCA_018335795.1	GCA_002839825.1	89.61136683952536	0.18613907766221413	87.72933517161835	4.472135954999578	32.7119454861554	1633.1612476620066	1649.5172204050843	1948	0.2742441421911152
GCA_905614375.1	GCA_018649665.1	90.83765151536066	0.3590171561441865	91.01065874789283	283.813509718651	0.0	390.5675437278038	390.41398381529	395	0.33754974550470307
GCA_002376545.1	GCF_900095305.1	88.38469481203676	0.7504415967278409	88.62163782434249	283.813509718651	0.0	117.09313094589365	117.08894517616285	146	0.24242771322547602
GCA_016875875.1	GCA_001795315.1	91.79800013806879	1.4404474206114657	91.95449259545262	283.813509718651	0.0	22.121411537212225	22.10709811720104	20	0.406792245647174
GCA_009861545.1	GCA_011523485.1	97.08863372376555	0.05032400212810526	96.92043598116173	4.046479871071336	27.653472105963374	5961.83732329763	5975.664059350612	4655	0.8047450681468566
GCA_002869535.1	GCF_000092245.1	88.95225221923415	0.3105987335986237	85.7956466724787	2.948047439780061	25.865037545012456	690.3524932621365	703.2850120346427	826	0.28121788034147255
GCA_003009815.1	GCA_003009795.1	93.74096546325245	0.3238556994143246	92.88499404606527	3.2581575523800375	7.579732394755183	398.9401751086866	402.7300413060642	318	0.5587883315292606
GCF_014698045.1	GCF_001298445.1	94.7716360902225	0.10628296351260483	94.15809501919654	3.2581575523800375	45.54058457647352	2901.34845818844	2924.1187504766767	2219	0.6274014572786842
GCF_014518315.1	GCA_002409405.1	89.12291624613957	0.2322181534691584	83.74057631986221	2.026085211465097	72.7142173152306	1100.8612573982973	1137.2183660559126	1426	0.25516028612174696
GCA_000961765.1	GCA_000802045.1	92.56145231371976	0.23635789153227832	92.23088837323996	8.931711272653901	3.341318669109569	862.2164767374873	863.887136072042	728	0.4764851506556196
GCA_009840115.1	GCA_009841005.1	93.30942839784736	0.09962731279777738	92.95989355018378	7.6236546976459225	19.746935655863126	4146.110012587766	4155.983480415697	3411	0.5059808595250311
GCA_001044335.1	GCA_000156155.1	95.6039428799169	0.1500646683055231	94.78402418112343	1.9112780044394568	36.96244434299706	1249.3791815546583	1267.8604037261568	951	0.7008002508251745
GCA_016709145.1	GCA_016795255.1	93.2425956119613	0.08149854337825305	92.6010256695844	4.881078193621483	70.79389642790375	6094.679010621558	6130.0759588355095	5085	0.4961987914971448
GCF_001185345.1	GCF_017566055.1	92.40375912739603	0.09607240536324899	90.8711558782878	2.8633045638333394	151.18709050626057	5065.902594723995	5141.4961399771255	4516	0.44780400929338954
GCF_003931795.1	GCF_900637845.1	89.96601947326364	0.2099164615259633	86.61024096584809	2.443971219232322	64.40213911342107	1345.9113345498026	1378.1124041065132	1506	0.31179615628979296
GCA_018816105.1	GCF_013177675.1	92.55747364469842	0.28200055074961167	91.79084009232481	4.472135954999578	8.060746109095362	641.5161711891441	645.5465442436918	536	0.4905365131886929
GCA_003491305.1	GCA_001316325.1	95.94146729999413	0.12407627460722329	95.20707675649142	1.8332432438918538	44.93629951383582	1662.5619611181196	1685.0301108750375	1275	0.724223419644975
GCA_017745195.1	GCF_010211765.1	90.80486279240199	0.10685825986897414	88.74464693706071	3.354586568267391	130.70145312753812	4407.670681369233	4473.021407933002	4761	0.32683141016939815
GCA_003260325.1	GCA_002761215.1	94.20038776121939	0.4712366314158619	88.62396279557633	0.6495170808381368	33.532923189012365	180.30880841833542	197.0752700128416	158	0.610771506917433
GCA_903831825.1	GCA_903863035.1	94.58754533281515	0.2067257069995487	93.70467275671712	2.443971219232322	20.863938312065102	795.5811368366933	806.0131059927259	612	0.6089574998521124
GCA_012838205.1	GCA_002496805.1	91.9677260165044	0.2514946428291203	91.7431909367339	12.781486355835694	1.7118644142242374	820.56566047617	821.4215926832821	723	0.43868646981927994
GCF_002874535.1	GCF_018613195.1	89.66715920683932	0.13117630151809986	87.75626005603277	4.218724383004947	71.64596317003816	3415.2758975441902	3451.0988791292093	3948	0.2878157315380677
GCF_001592945.1	GCF_001593005.1	94.53630325892502	0.08895297390242832	93.40333101247977	2.086049593145407	149.75343323222296	4520.199340569537	4595.076057185648	3548	0.6176924900828427
GCF_000768675.1	GCF_007992835.1	91.07914342563282	0.09314589325977352	89.38302646349634	3.7074612216309677	135.85454910298904	5649.014478315314	5716.941752866808	5902	0.34206574751420793
GCA_002418835.1	GCA_002425885.1	93.51225196234772	0.14858437885192433	93.11961718452326	6.320112904221773	11.391710268167117	1902.663281612066	1908.3591367461495	1514	0.538029816887473
GCA_017881405.1	GCA_002279275.1	94.73331570590157	0.1672260188538005	94.7114585362895	24.08059389994337	0.43364594469176154	1179.4095088245267	1179.6263317968726	887	0.6223770735817286
GCA_014049385.1	GCF_005864045.1	96.4369902064801	0.11785954080156852	95.87090745613273	1.9112780044394568	33.67458326657652	1536.732951600078	1553.5702432333662	1198	0.7629038161655396
GCF_008764245.1	GCF_017355205.1	89.36176874409415	0.3119759023747054	88.75578328860534	10.464202462197873	2.5281586660762514	630.0624462332618	631.3265255662999	731	0.2801615386470554
GCA_018608725.1	GCA_018673215.1	89.6274623577984	1.260077967354493	89.83925662704242	283.813509718651	0.0	37.78173770698841	37.7685959986766	41	0.3004001767405165
GCA_002749975.1	GCF_002964865.1	90.44530390827516	0.13640125324823088	89.97592183811149	10.909627004838343	10.398272773435565	2923.077230465936	2928.2763668526536	3092	0.3228194554012919
GCA_016217665.1	GCA_016214375.1	96.55603061542057	0.22447854225571767	96.07130541853597	2.026085211465097	7.5980800166069	396.9751684084663	400.77420841676974	306	0.7693439467533145
GCF_000010185.1	GCA_018371055.1	95.54662973096481	0.29796903673549957	95.37065037405685	5.790606713812224	1.2348711581415728	320.6648474812569	321.2822830603277	234	0.6992120961697443
GCA_015055975.1	GCA_016287155.1	94.41743270201103	1.1288244704230934	94.51559511452078	283.813509718651	0.0	26.064912947068944	26.053506394050604	18	0.5979822250801401
GCF_003013815.1	GCF_000169335.1	93.51037842142732	0.44592023314359913	93.59543723625244	283.813509718651	0.0	205.1457731927085	205.1386327302438	162	0.5350766876189177
GCA_000018565.1	GCF_003205875.1	89.62933437560399	0.12791145365948106	87.99301418837963	5.088848640517972	49.85331075812701	3310.555571111779	3335.4822264908425	4035	0.2620200075788149
