query	reference	ani	ani_uniform	af_query	af_reference	std_err	synteny_blocks	synteny_score	breakpoint_count	het_shape	retention	ani_from_loss	ani_from_hist	enzyme_spread	enzyme_chi2	per_enzyme	n_anchors	n_chains	n_tags	max_block_anchors	mean_block_anchors	flag	ani_gated	gate
NZ_CM170107.1	NZ_CP071434.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP071433.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP071435.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP071431.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP071414.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP117955.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	12	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP036550.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	11	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP098482.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	11	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP069563.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	12	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP131534.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	11	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP157286.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP065380.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP186690.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP030777.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP170812.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CM151391.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP029705.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP027007.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP029703.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP072028.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP046514.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP026999.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP072500.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP010453.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP143939.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP102289.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_CP097279.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_JADNJF010000010.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_JADNLD010000100.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM170107.1	NZ_JAQEFF010000001.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP126309.1	98.4741	98.8552	0.8998	0.9356	0.03239	36	0.9904	35	0.460	0.9298	98.2209	99.0775	0.4264	6.60	AlfI:98.89,AloI:98.87,BcgI:98.95,FalI:98.53	3791	36	4053	594	101.19444444444444	ok	98.4741	gamma
NZ_CP098924.1	NZ_CM178757.1	98.5842	98.9164	0.8654	0.9242	0.03204	47	0.9871	46	0.487	0.9336	98.2956	99.1290	0.4614	7.76	AlfI:98.98,AloI:98.97,BcgI:99.01,FalI:98.55	3770	47	3897	468	75.91489361702128	ok	98.5842	gamma
NZ_CP098924.1	NZ_CP024593.1	98.6094	98.8991	0.8951	0.9217	0.03171	40	0.9895	39	0.554	0.9325	98.3240	99.0965	0.3659	5.27	AlfI:98.98,AloI:98.90,BcgI:98.97,FalI:98.61	3950	40	4034	652	93.275	ok	98.6094	gamma
NZ_CP098924.1	NZ_CP084119.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP084137.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP077126.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP084131.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP084142.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP085094.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP104882.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP093913.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP085090.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP085091.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP071434.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP071433.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP071435.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP071431.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP071414.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP117955.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP036550.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP098482.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP069563.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	14	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP131534.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP157286.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP065380.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP186690.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP030777.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP170812.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CM151391.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP029705.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP027007.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP029703.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP072028.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP046514.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP026999.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP072500.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP010453.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP143939.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP102289.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_CP097279.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_JADNJF010000010.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_JADNLD010000100.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP098924.1	NZ_JAQEFF010000001.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CM178757.1	98.7137	98.9703	0.8944	0.9191	0.03107	43	0.9882	42	0.538	0.9370	98.4368	99.1475	0.1958	2.23	AlfI:99.02,AloI:98.84,BcgI:99.02,FalI:98.83	3740	43	3891	267	82.72093023255815	ok	98.7137	gamma
NZ_CP126309.1	NZ_CP024593.1	98.7062	98.9264	0.9216	0.9181	0.03129	35	0.9908	34	0.631	0.9342	98.4694	99.0793	0.2490	3.20	AlfI:98.99,AloI:98.74,BcgI:98.98,FalI:98.76	3939	35	3989	587	105.37142857142857	ok	98.7062	gamma
NZ_CP126309.1	NZ_CP084119.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP084137.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP077126.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP084131.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP084142.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP085094.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP104882.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP093913.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP085090.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP085091.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP071434.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP071433.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP071435.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP071431.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP071414.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP117955.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP036550.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP098482.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	13	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP069563.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	14	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP131534.1	99.9999	99.9999	0.0013	0.0017	6.37576	3	0.9130	2	inf	1.0000	99.9999	99.9999	0.0000	0.00	AlfI:100.00,AloI:100.00,BcgI:100.00,FalI:100.00	38	3	8	8	8	ok	99.9999	uniform
NZ_CP126309.1	NZ_CP157286.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP065380.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP186690.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP030777.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP170812.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CM151391.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP029705.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP027007.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP029703.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP072028.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP046514.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP026999.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP072500.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP010453.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP143939.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	0	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP102289.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_CP097279.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_JADNJF010000010.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_JADNLD010000100.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CP126309.1	NZ_JAQEFF010000001.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	1	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP024593.1	98.7886	99.0296	0.9218	0.9004	0.03007	35	0.9906	34	0.502	0.9407	98.5458	99.1861	0.3240	3.93	AlfI:99.14,AloI:98.81,BcgI:99.07,FalI:98.87	3870	35	3880	517	102.94285714285714	ok	98.7886	gamma
NZ_CM178757.1	NZ_CP084119.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP084137.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP077126.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP084131.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP084142.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP085094.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP104882.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP093913.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP085090.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
NZ_CM178757.1	NZ_CP085091.1	NaN	NaN	0.0000	0.0000	NaN	0	0.0000	0	NaN	NaN	NaN	NaN	0.0000	NaN	-	2	0	0	0	0	BELOW_DETECTION	NaN	none
